time	A	B
27.5	0.0363504127649475	49.981824793617534
27.75	0.03602304931854007	49.981988475340735
28.0	0.035701529586952836	49.98214923520653
28.25	0.03538569864972712	49.98230715067514
28.5	0.03507540668150696	49.98246229665925
28.75	0.03477050915884849	49.98261474542058
29.0	0.03447086662025752	49.98276456668987
29.25	0.0341763444055647	49.98291182779722
29.5	0.0338868124779315	49.983056593761034
29.75	0.03360214508199054	49.983198927459
30.0	0.033322220528359224	49.98333888973582
30.25	0.03304692126108813	49.983476539369455
30.5	0.03277613359239609	49.983611933203804
30.75	0.03250974755760593	49.983745126221194
31.0	0.03224765675484244	49.983876171622576
31.25	0.031989758062823455	49.98400512096859
31.5	0.03173595168216528	49.98413202415892
31.75	0.031486140976075404	49.984256929511965
32.0	0.031240232338055045	49.98437988383097
32.25	0.030998135082304742	49.98450093245884
32.5	0.030759761271091514	49.98462011936445
32.75	0.030525025629510216	49.98473748718524
33.0	0.030293845496028735	49.984853077251984
33.25	0.030066140701079748	49.98496692964946
33.5	0.029841833479329852	49.98507908326033
33.75	0.02962084837080309	49.985189575814594
34.0	0.02940311208447816	49.98529844395776
34.25	0.029188553493983298	49.985405723253
34.5	0.0289771035401266	49.98551144822993
34.75	0.028768695155486836	49.985615652422254
35.0	0.0285632631959202	49.98571836840203
35.25	0.028360744343260646	49.98581962782836
35.5	0.02816107706009516	49.98591946146995
35.75	0.027964201539832003	49.98601789923008
36.0	0.027770059639311888	49.98611497018034
36.25	0.02757859482347179	49.98621070258826
36.5	0.027389752104009492	49.98630512394799
36.75	0.02720347797155911	49.98639826101422
37.0	0.027019720373078985	49.98649013981346
37.25	0.02683842865443542	49.986580785672786
37.5	0.026659553514304556	49.98667022324285
37.75	0.026483046959070937	49.986758476520464
38.0	0.026308862232523243	49.98684556888374
38.25	0.026136953807409113	49.986931523096295
38.5	0.025967277347515944	49.98701636132624
38.75	0.025799789664865874	49.98710010516756
39.0	0.025634448685866635	49.98718277565707
39.25	0.025471213419665184	49.98726439329017
39.5	0.025310043928770058	49.987344978035615
39.75	0.02515090129526786	49.98742454935236
40.0	0.024993747462594595	49.9875031262687
40.25	0.02483854534147049	49.98758072732927
40.5	0.02468525879403907	49.98765737060298
40.75	0.024533852573095993	49.98773307371345
41.0	0.02438429229757273	49.987807853851216
41.25	0.02423654442967968	49.98788172778516
41.5	0.024090576253767388	49.987954711873115
41.75	0.02394635585252787	49.988026822073735
42.0	0.02380385197329352	49.98809807401335
42.25	0.023663034115249962	49.98816848294237
42.5	0.02352387252936994	49.98823806373531
42.75	0.023386338164896773	49.988306830917544
43.0	0.023250402650679364	49.988374798674656
43.25	0.023116038277620727	49.98844198086118
43.5	0.0229832179822719	49.98850839100886
43.75	0.022851915329650058	49.98857404233517
44.0	0.022722104428734687	49.98863894778563
44.25	0.02259375997649823	49.98870312001175
44.5	0.02246685726163443	49.988766571369176
44.75	0.02234137212634839	49.98882931393682
45.0	0.022217280951877673	49.988891359524054
45.25	0.02209456064475023	49.98895271967762
45.5	0.021973188623793653	49.9890134056881
45.75	0.02185314280718698	49.9890734285964
46.0	0.021734401562749254	49.98913279921862
46.25	0.021616943724800153	49.989191528137596
46.5	0.021500748596854136	49.98924962570157
46.75	0.021385795925752453	49.98930710203712
47.0	0.021272065890363873	49.989363967054814
47.25	0.021159539090791223	49.9894202304546
47.5	0.02104819653809038	49.98947590173095
47.75	0.020938019644269067	49.98953099017786
48.0	0.020828990192589585	49.9895855049037
48.25	0.020721090341580175	49.98963945482921
48.5	0.02061430262617783	49.98969284868691
48.75	0.020508609940069526	49.98974569502996
49.0	0.020403995526907935	49.98979800223655
49.25	0.020300442971899754	49.98984977851405
49.5	0.020197936193770635	49.989901031903116
49.75	0.020096459437021937	49.98995177028148
50.0	0.01999599725008054	49.990002001374954
