time	A	B
65.2	41.24999999926574	68.75000000073419
65.3	41.249999999271175	68.75000000072875
65.4	41.24999999927661	68.75000000072332
65.5	41.24999999928205	68.75000000071788
65.60000000000001	41.24999999928749	68.75000000071245
65.7	41.249999999292925	68.750000000707
65.8	41.24999999929836	68.75000000070158
65.9	41.249999999303796	68.75000000069613
66.0	41.24999999930923	68.75000000069069
66.10000000000001	41.24999999931467	68.75000000068526
66.2	41.2499999993201	68.75000000067982
66.3	41.249999999325546	68.75000000067439
66.4	41.24999999933098	68.75000000066895
66.5	41.24999999933642	68.75000000066352
66.60000000000001	41.24999999934185	68.75000000065808
66.7	41.24999999934729	68.75000000065263
66.8	41.249999999352724	68.7500000006472
66.9	41.24999999935816	68.75000000064176
67.0	41.249999999363595	68.75000000063633
67.10000000000001	41.24999999936904	68.75000000063089
67.2	41.249999999374474	68.75000000062546
67.3	41.24999999937991	68.75000000062002
67.4	41.249999999385345	68.75000000061459
67.5	41.24999999939078	68.75000000060915
67.60000000000001	41.249999999396216	68.7500000006037
67.7	41.24999999940165	68.75000000059828
67.8	41.24999999940709	68.75000000059283
67.9	41.24999999941253	68.7500000005874
68.0	41.249999999417966	68.75000000058196
68.10000000000001	41.2499999994234	68.75000000057653
68.2	41.24999999942884	68.75000000057109
68.3	41.24999999943427	68.75000000056565
68.4	41.24999999943971	68.75000000056022
68.5	41.249999999445144	68.75000000055478
68.60000000000001	41.24999999945059	68.75000000054935
68.7	41.24999999945602	68.7500000005439
68.8	41.24999999946146	68.75000000053848
68.9	41.249999999466894	68.75000000053303
69.0	41.24999999947233	68.75000000052759
69.10000000000001	41.249999999477765	68.75000000052216
69.2	41.2499999994832	68.75000000051672
69.3	41.24999999948864	68.75000000051129
69.4	41.24999999949408	68.75000000050585
69.5	41.249999999499515	68.75000000050042
69.60000000000001	41.24999999950495	68.75000000049498
69.7	41.249999999510386	68.75000000048955
69.8	41.24999999951582	68.7500000004841
69.9	41.24999999952126	68.75000000047866
70.0	41.24999999952669	68.75000000047324
70.10000000000001	41.24999999953213	68.7500000004678
70.2	41.24999999953757	68.75000000046236
70.3	41.24999999954301	68.75000000045692
70.4	41.24999999954844	68.7500000004515
70.5	41.24999999955388	68.75000000044605
70.60000000000001	41.249999999559314	68.75000000044061
70.7	41.24999999956475	68.75000000043518
70.8	41.249999999570186	68.75000000042974
70.9	41.24999999957562	68.75000000042431
71.0	41.249999999581064	68.75000000041886
71.10000000000001	41.2499999995865	68.75000000041344
71.2	41.249999999591935	68.750000000408
71.3	41.24999999959737	68.75000000040255
71.4	41.24999999960281	68.75000000039712
71.5	41.24999999960824	68.75000000039168
71.60000000000001	41.24999999961368	68.75000000038625
71.7	41.24999999961912	68.75000000038081
71.8	41.249999999624556	68.75000000037538
71.9	41.24999999962999	68.75000000036994
72.0	41.24999999963543	68.75000000036451
72.10000000000001	41.24999999964086	68.75000000035907
72.2	41.2499999996463	68.75000000035362
72.3	41.249999999651735	68.7500000003482
72.4	41.24999999965717	68.75000000034275
72.5	41.24999999966261	68.75000000033732
72.60000000000001	41.24999999966805	68.75000000033188
72.7	41.249999999673484	68.75000000032645
72.8	41.24999999967892	68.75000000032101
72.9	41.249999999684356	68.75000000031557
73.0	41.24999999968979	68.75000000031014
73.10000000000001	41.24999999969523	68.7500000003047
73.2	41.24999999970066	68.75000000029927
73.3	41.249999999706105	68.75000000029382
73.4	41.24999999971154	68.7500000002884
73.5	41.24999999971698	68.75000000028295
73.60000000000001	41.24999999972241	68.75000000027752
73.7	41.24999999972785	68.75000000027208
73.8	41.249999999733284	68.75000000026664
73.9	41.24999999973872	68.75000000026121
74.0	41.249999999744155	68.75000000025577
74.10000000000001	41.2499999997496	68.75000000025034
74.2	41.24999999975503	68.7500000002449
74.3	41.24999999976047	68.75000000023947
74.4	41.249999999765905	68.75000000023402
74.5	41.24999999977134	68.75000000022858
74.60000000000001	41.249999999776776	68.75000000022315
74.7	41.24999999978221	68.75000000021771
74.8	41.249999999787654	68.75000000021228
74.9	41.24999999979309	68.75000000020684
75.0	41.249999999798526	68.75000000020141
75.10000000000001	41.24999999980396	68.75000000019597
75.2	41.2499999998094	68.75000000019052
75.3	41.24999999981483	68.7500000001851
75.4	41.24999999982027	68.75000000017965
75.5	41.249999999825704	68.75000000017423
75.60000000000001	41.24999999983115	68.75000000016878
75.7	41.24999999983658	68.75000000016335
75.8	41.24999999984202	68.75000000015791
75.9	41.249999999847454	68.75000000015248
76.0	41.24999999985289	68.75000000014704
76.10000000000001	41.249999999858325	68.7500000001416
76.2	41.24999999986376	68.75000000013617
76.3	41.249999999869196	68.75000000013073
76.4	41.24999999987464	68.7500000001253
76.5	41.249999999880075	68.75000000011985
76.60000000000001	41.24999999988551	68.75000000011443
76.7	41.249999999890946	68.75000000010898
76.80000000000001	41.24999999989638	68.75000000010354
76.9	41.24999999990182	68.75000000009811
77.0	41.24999999990725	68.75000000009267
77.10000000000001	41.24999999991269	68.75000000008724
77.2	41.24999999991813	68.7500000000818
77.30000000000001	41.24999999992357	68.75000000007637
77.4	41.249999999929	68.75000000007093
77.5	41.24999999993209	68.75000000006784
77.60000000000001	41.249999999932264	68.75000000006767
77.7	41.249999999932434	68.7500000000675
77.80000000000001	41.2499999999326	68.75000000006733
77.9	41.24999999993277	68.75000000006716
78.0	41.24999999993294	68.75000000006699
78.10000000000001	41.24999999993311	68.75000000006682
78.2	41.24999999993328	68.75000000006665
78.30000000000001	41.24999999993345	68.75000000006648
78.4	41.24999999993362	68.75000000006631
78.5	41.24999999993379	68.75000000006614
78.60000000000001	41.24999999993396	68.75000000006597
78.7	41.24999999993413	68.7500000000658
78.80000000000001	41.2499999999343	68.75000000006563
78.9	41.249999999934474	68.75000000006546
79.0	41.249999999934644	68.75000000006528
79.10000000000001	41.249999999934815	68.75000000006511
79.2	41.249999999934985	68.75000000006494
79.30000000000001	41.249999999935156	68.75000000006477
79.4	41.249999999935326	68.7500000000646
79.5	41.2499999999355	68.75000000006443
79.60000000000001	41.24999999993567	68.75000000006426
79.7	41.24999999993584	68.75000000006409
79.80000000000001	41.24999999993601	68.75000000006392
79.9	41.24999999993618	68.75000000006375
80.0	41.24999999993635	68.75000000006358
80.10000000000001	41.24999999993652	68.75000000006341
80.2	41.24999999993669	68.75000000006324
80.30000000000001	41.24999999993686	68.75000000006307
80.4	41.24999999993703	68.7500000000629
80.5	41.2499999999372	68.75000000006273
80.60000000000001	41.24999999993737	68.75000000006256
80.7	41.24999999993754	68.75000000006239
80.80000000000001	41.249999999937714	68.75000000006222
80.9	41.249999999937884	68.75000000006204
81.0	41.249999999938055	68.75000000006187
81.10000000000001	41.249999999938225	68.7500000000617
81.2	41.249999999938396	68.75000000006153
81.30000000000001	41.24999999993857	68.75000000006136
81.4	41.24999999993874	68.75000000006119
81.5	41.24999999993891	68.75000000006102
81.60000000000001	41.24999999993908	68.75000000006085
81.7	41.24999999993925	68.75000000006068
81.80000000000001	41.24999999993942	68.75000000006051
81.9	41.24999999993959	68.75000000006034
82.0	41.24999999993976	68.75000000006017
82.10000000000001	41.24999999993993	68.75000000006
82.2	41.2499999999401	68.75000000005983
82.30000000000001	41.24999999994027	68.75000000005966
82.4	41.24999999994044	68.75000000005949
82.5	41.24999999994061	68.75000000005932
82.60000000000001	41.24999999994078	68.75000000005915
82.7	41.249999999940954	68.75000000005898
82.80000000000001	41.249999999941124	68.7500000000588
82.9	41.249999999941295	68.75000000005863
83.0	41.249999999941465	68.75000000005846
83.10000000000001	41.249999999941636	68.7500000000583
83.2	41.24999999994181	68.75000000005812
83.30000000000001	41.24999999994198	68.75000000005795
83.4	41.24999999994215	68.75000000005778
83.5	41.24999999994232	68.75000000005761
83.60000000000001	41.24999999994249	68.75000000005744
83.7	41.24999999994266	68.75000000005727
83.80000000000001	41.24999999994283	68.7500000000571
83.9	41.249999999943	68.75000000005693
84.0	41.24999999994317	68.75000000005676
84.10000000000001	41.24999999994334	68.75000000005659
84.2	41.24999999994351	68.75000000005642
84.30000000000001	41.24999999994368	68.75000000005625
84.4	41.24999999994385	68.75000000005608
84.5	41.24999999994402	68.7500000000559
84.60000000000001	41.249999999944194	68.75000000005573
84.7	41.24999999994436	68.75000000005556
84.80000000000001	41.24999999994453	68.7500000000554
84.9	41.2499999999447	68.75000000005522
85.0	41.24999999994487	68.75000000005505
85.10000000000001	41.24999999994504	68.75000000005488
85.2	41.24999999994521	68.75000000005471
85.30000000000001	41.24999999994538	68.75000000005454
85.4	41.24999999994555	68.75000000005437
85.5	41.24999999994572	68.7500000000542
85.60000000000001	41.24999999994589	68.75000000005403
85.7	41.24999999994606	68.75000000005386
85.80000000000001	41.24999999994623	68.75000000005369
85.9	41.249999999946404	68.75000000005352
86.0	41.249999999946574	68.75000000005335
86.10000000000001	41.249999999946745	68.75000000005318
86.2	41.249999999946915	68.750000000053
86.30000000000001	41.249999999947086	68.75000000005284
86.4	41.249999999947256	68.75000000005267
86.5	41.24999999994743	68.7500000000525
86.60000000000001	41.2499999999476	68.75000000005232
86.7	41.24999999994777	68.75000000005215
86.80000000000001	41.24999999994794	68.75000000005198
86.9	41.24999999994811	68.75000000005181
87.0	41.24999999994828	68.75000000005164
87.10000000000001	41.24999999994845	68.75000000005147
87.2	41.24999999994862	68.7500000000513
87.30000000000001	41.24999999994879	68.75000000005113
87.4	41.24999999994896	68.75000000005096
87.5	41.24999999994913	68.75000000005079
87.60000000000001	41.2499999999493	68.75000000005062
87.7	41.24999999994947	68.75000000005045
87.80000000000001	41.249999999949644	68.75000000005028
87.9	41.249999999949814	68.75000000005011
88.0	41.249999999949985	68.75000000004994
88.10000000000001	41.249999999950155	68.75000000004977
88.2	41.249999999950326	68.75000000004961
88.30000000000001	41.2499999999505	68.75000000004944
88.4	41.24999999995067	68.75000000004927
88.5	41.24999999995084	68.7500000000491
88.60000000000001	41.24999999995101	68.75000000004893
88.7	41.24999999995118	68.75000000004876
88.80000000000001	41.24999999995135	68.75000000004859
88.9	41.24999999995152	68.75000000004842
89.0	41.24999999995169	68.75000000004825
89.10000000000001	41.24999999995186	68.75000000004808
89.2	41.24999999995203	68.7500000000479
89.30000000000001	41.2499999999522	68.75000000004773
89.4	41.24999999995237	68.75000000004756
89.5	41.24999999995254	68.7500000000474
89.60000000000001	41.24999999995271	68.75000000004722
89.7	41.249999999952884	68.75000000004705
89.80000000000001	41.249999999953054	68.75000000004688
89.9	41.249999999953225	68.75000000004671
90.0	41.249999999953396	68.75000000004654
90.10000000000001	41.249999999953566	68.75000000004637
90.2	41.24999999995374	68.7500000000462
90.30000000000001	41.24999999995391	68.75000000004603
90.4	41.24999999995408	68.75000000004586
90.5	41.24999999995425	68.75000000004569
90.60000000000001	41.24999999995442	68.75000000004552
90.7	41.24999999995459	68.75000000004535
90.80000000000001	41.24999999995476	68.75000000004518
90.9	41.24999999995493	68.750000000045
91.0	41.2499999999551	68.75000000004484
91.10000000000001	41.24999999995527	68.75000000004466
91.2	41.24999999995544	68.7500000000445
91.30000000000001	41.24999999995561	68.75000000004432
91.4	41.24999999995578	68.75000000004415
91.5	41.24999999995595	68.75000000004398
91.60000000000001	41.249999999956124	68.75000000004381
91.7	41.24999999995629	68.75000000004364
91.80000000000001	41.24999999995646	68.75000000004347
91.9	41.24999999995663	68.7500000000433
92.0	41.2499999999568	68.75000000004313
92.10000000000001	41.24999999995697	68.75000000004296
92.2	41.24999999995714	68.75000000004279
92.30000000000001	41.24999999995731	68.75000000004262
92.4	41.24999999995748	68.75000000004245
92.5	41.24999999995765	68.75000000004228
92.60000000000001	41.24999999995782	68.7500000000421
92.7	41.24999999995799	68.75000000004194
92.80000000000001	41.24999999995816	68.75000000004177
92.9	41.249999999958334	68.7500000000416
93.0	41.249999999958504	68.75000000004142
93.10000000000001	41.249999999958675	68.75000000004125
93.2	41.249999999958845	68.75000000004108
93.30000000000001	41.249999999959016	68.75000000004091
93.4	41.249999999959186	68.75000000004074
93.5	41.24999999995936	68.75000000004057
93.60000000000001	41.24999999995953	68.7500000000404
93.7	41.2499999999597	68.75000000004023
93.80000000000001	41.24999999995987	68.75000000004006
93.9	41.24999999996004	68.75000000003989
94.0	41.24999999996021	68.75000000003972
94.10000000000001	41.24999999996038	68.75000000003955
94.2	41.24999999996055	68.75000000003938
94.30000000000001	41.24999999996072	68.75000000003921
94.4	41.24999999996089	68.75000000003904
94.5	41.24999999996106	68.75000000003887
94.60000000000001	41.24999999996123	68.7500000000387
94.7	41.2499999999614	68.75000000003853
94.80000000000001	41.249999999961574	68.75000000003836
94.9	41.249999999961744	68.75000000003818
95.0	41.249999999961915	68.75000000003801
95.10000000000001	41.249999999962085	68.75000000003784
95.2	41.249999999962256	68.75000000003767
95.30000000000001	41.24999999996243	68.7500000000375
95.4	41.2499999999626	68.75000000003733
95.5	41.24999999996277	68.75000000003716
95.60000000000001	41.24999999996294	68.75000000003699
95.7	41.24999999996311	68.75000000003682
95.80000000000001	41.24999999996328	68.75000000003665
95.9	41.24999999996345	68.75000000003648
96.0	41.24999999996362	68.75000000003631
96.10000000000001	41.24999999996379	68.75000000003614
96.2	41.24999999996396	68.75000000003597
96.30000000000001	41.24999999996413	68.7500000000358
96.4	41.2499999999643	68.75000000003563
96.5	41.24999999996447	68.75000000003546
96.60000000000001	41.24999999996464	68.75000000003529
96.7	41.249999999964814	68.75000000003512
96.80000000000001	41.249999999964984	68.75000000003494
96.9	41.249999999965155	68.75000000003477
97.0	41.249999999965326	68.7500000000346
97.10000000000001	41.249999999965496	68.75000000003443
97.2	41.24999999996567	68.75000000003426
97.30000000000001	41.24999999996584	68.75000000003409
97.4	41.24999999996601	68.75000000003392
97.5	41.24999999996618	68.75000000003375
97.60000000000001	41.24999999996635	68.75000000003358
97.7	41.24999999996652	68.75000000003341
97.80000000000001	41.24999999996669	68.75000000003324
97.9	41.24999999996686	68.75000000003307
98.0	41.24999999996703	68.7500000000329
98.10000000000001	41.2499999999672	68.75000000003273
98.2	41.24999999996737	68.75000000003256
98.30000000000001	41.24999999996754	68.75000000003239
98.4	41.24999999996771	68.75000000003222
98.5	41.24999999996788	68.75000000003205
98.60000000000001	41.24999999996805	68.75000000003187
98.7	41.24999999996822	68.7500000000317
98.80000000000001	41.24999999996839	68.75000000003153
98.9	41.24999999996856	68.75000000003136
99.0	41.24999999996873	68.75000000003119
99.10000000000001	41.2499999999689	68.75000000003102
99.2	41.24999999996907	68.75000000003085
99.30000000000001	41.24999999996924	68.75000000003068
99.4	41.24999999996941	68.75000000003051
99.5	41.24999999996958	68.75000000003034
99.60000000000001	41.24999999996975	68.75000000003017
99.7	41.24999999996992	68.75000000003
99.80000000000001	41.24999999997009	68.75000000002983
99.9	41.249999999970264	68.75000000002966
100.0	41.249999999970434	68.75000000002949
